Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT 17X1430,-1,,,,138,0.189,P,-63.038,0.184,O,134.15,,0,0.128,,,-0.006,0.18,171215,,170327,-700.228,0.111,-11.401,15:30:00,,426.469,0.171,0.749,0.182,1430,46.55,134.99,Dec 1430 Puts,,,130.3
RUT 17D1440,0.87,-0.7,0.95,0.83,1.05,0.158,C,4.653,0.175,O,0.85,0.91,0,0.013,1.57,2270,-0.19,0.152,170421,,170327,4.207,0.111,-9.055,15:30:00,,34.479,0.145,0.008,0.158,1440,0.85,1.05,Apr 1440 Calls,,30,0.65
RUT 17E1440,4.45,-2.8,4.45,4.15,4.8,0.157,C,12.128,0.255,O,4.45,4.15,0,0.022,7.25,1546,-0.035,0.153,170519,,170327,22.961,0.111,-15.002,15:30:00,,103.355,0.15,0.048,0.155,1440,4.45,4.61,May 1440 Calls,,61,4.1
RUT 17F1440,8.98,-2.52,8.98,8.4,9.5,0.159,C,17.812,0.264,O,8.95,8.98,0,0.03,11.5,121,-0.027,0.155,170616,,170327,50.959,0.111,-16.172,15:30:00,,164.836,0.152,0.088,0.157,1440,8.95,9.2,Jun 1440 Calls,,71,8.4
RUT 17I1440,-1,,,,27.4,0.172,C,28.642,0.224,O,25.45,,0,0.052,,45,-0.009,0.165,170915,,170327,168.356,0.111,-15.974,15:30:00,,312.092,0.159,0.176,0.166,1440,25.45,25.69,Sep 1440 Calls,,,23.5
RUT 17L1440,-1,,,,43,0.177,C,34.078,0.189,O,40.65,,0,0.07,,11,0,0.171,171215,,170327,298.075,0.111,-14.838,15:30:00,,414.455,0.166,0.228,0.171,1440,40.65,40.65,Dec 1440 Calls,,,38.3
RUT 17P1440,-1,,,,100,0.185,P,-97.711,0.116,O,97.95,,0,0.071,,350,-0.003,0.112,170421,,170327,-96.422,0.111,1.637,15:30:00,,19.336,,0.992,0.134,1440,0.35,98.24,Apr 1440 Puts,,,95.9
RUT 17Q1440,-1,,,,103.4,0.162,P,-89.308,0.247,O,101.4,,0,0.075,,206,-0.004,0.142,170519,,170327,-188.371,0.111,-8.754,15:30:00,,94.564,0.115,0.952,0.146,1440,3.8,101.77,May 1440 Puts,,,99.4
RUT 17R1440,-1,,,,108.4,0.163,P,-82.476,0.264,O,106.55,,0,0.082,,4,-0.005,0.152,170616,,170327,-268.48,0.111,-11.838,15:30:00,,163.158,0.139,0.912,0.155,1440,8.95,107.07,Jun 1440 Puts,,,104.7
RUT 17U1440,-1,,,,128.4,0.181,P,-70.844,0.22,O,124.9,,0,0.107,,136,0.001,0.17,170915,,170327,-503.552,0.111,-12.501,15:30:00,,314.691,0.159,0.824,0.17,1440,27.3,124.8,Sep 1440 Puts,,,121.4
RUT 17X1440,-1,,,,144.3,0.188,P,-64.915,0.182,O,140.75,,0,0.13,,1,-0.003,0.179,171215,,170327,-722.666,0.111,-10.997,15:30:00,,418.93,0.171,0.772,0.18,1440,43.15,141.16,Dec 1440 Puts,,,137.2
RUT 17D1450,0.64,-0.39,0.65,0.56,0.85,0.164,C,3.283,0.132,O,0.67,0.56,0,0.012,1.03,2670,-0.056,0.157,170421,,170327,2.971,0.111,-7.718,15:30:00,,26.008,0.15,0.004,0.159,1450,0.67,0.71,Apr 1450 Calls,,41,0.5
RUT 17E1450,3.44,-1.36,3.44,3.2,3.9,0.158,C,9.735,0.22,O,3.45,3.25,0,0.02,4.8,608,-0.017,0.153,170519,,170327,18.461,0.111,-12.861,15:30:00,,88.343,0.147,0.033,0.153,1450,3.45,3.51,May 1450 Calls,,76,3
RUT 17F1450,-1,,,,8,0.158,C,15.17,0.241,O,7.4,,0,0.028,,1821,-0.005,0.154,170616,,170327,43.492,0.111,-14.54,15:30:00,,148.653,0.15,0.069,0.155,1450,7.4,7.44,Jun 1450 Calls,,,6.8
RUT 17I1450,-1,,,,24.7,0.171,C,26.372,0.217,O,22.3,,0,0.05,,210,-0.022,0.163,170915,,170327,155.432,0.111,-15.08,15:30:00,,299.736,0.155,0.154,0.165,1450,22.3,22.81,Sep 1450 Calls,,,19.9
RUT 17L1450,-1,,,,38.7,0.173,C,32.145,0.187,O,36.8,,0,0.068,,382,-0.011,0.169,171215,,170327,282.026,0.111,-14.228,15:30:00,,404.98,0.164,0.206,0.17,1450,36.8,37.21,Dec 1450 Calls,,,34.9
RUT 17P1450,-1,,,,109.3,,P,-98.791,0.069,O,107.2,,0,0.079,,74,-0.008,,170421,,170327,-98.085,0.111,0.63,15:30:00,,11.254,,0.996,0.13,1450,-0.4,108.03,Apr 1450 Puts,,,105.1
RUT 17Q1450,-1,,,,112.7,0.166,P,-91.827,0.207,O,110.7,,0,0.08,,42,0,0.143,170519,,170327,-194.57,0.111,-7.064,15:30:00,,77.666,0.109,0.967,0.143,1450,3.1,110.69,May 1450 Puts,,,108.7
RUT 17R1450,-1,,,,116.8,0.163,P,-85.197,0.24,O,114.8,,0,0.087,,98,-0.004,0.15,170616,,170327,-278.385,0.111,-9.89,15:30:00,,146.267,0.135,0.931,0.153,1450,7.2,115.25,Jun 1450 Puts,,,112.8
RUT 17U1450,-1,,,,134.6,0.178,P,-73.122,0.214,O,131.15,,0,0.11,,295,-0.004,0.166,170915,,170327,-521.147,0.111,-11.29,15:30:00,,302.606,0.155,0.846,0.168,1450,23.55,131.74,Sep 1450 Puts,,,127.7
RUT 17X1450,-1,,,,150.8,0.186,P,-66.777,0.18,O,146.95,,0,0.133,,29,-0.004,0.177,171215,,170327,-745.092,0.111,-10.417,15:30:00,,410.398,0.167,0.794,0.178,1450,39.35,147.53,Dec 1450 Puts,,,143.1
RUT 17D1460,0.55,-0.23,0.64,0.51,0.8,0.174,C,2.276,0.097,O,0.53,0.53,0,0.012,0.78,2707,0.128,0.162,170421,,170327,2.062,0.111,-6.503,15:30:00,,19.199,0.145,0.002,0.159,1460,0.53,0.47,Apr 1460 Calls,,168,0.25
RUT 17E1460,2.48,-1.05,2.72,2.34,3.2,0.159,C,7.717,0.186,O,2.78,2.48,0,0.019,3.53,727,0.053,0.154,170519,,170327,14.656,0.111,-11.25,15:30:00,,74.354,0.149,0.023,0.152,1460,2.78,2.64,May 1460 Calls,,4,2.4
RUT 17F1460,5.8,-2.68,5.8,5.5,6.6,0.158,C,12.779,0.217,O,5.99,5.8,0,0.027,8.48,94,0.003,0.153,170616,,170327,36.711,0.111,-12.856,15:30:00,,132.391,0.149,0.053,0.153,1460,5.99,5.97,Jun 1460 Calls,,20,5.4
RUT 17I1460,-1,,,,22.1,0.169,C,24.175,0.209,O,19.7,,0,0.049,,34,-0.023,0.161,170915,,170327,142.852,0.111,-14.221,15:30:00,,286.402,0.153,0.133,0.163,1460,19.7,20.17,Sep 1460 Calls,,,17.3
RUT 17L1460,-1,,,,36.2,0.174,C,30.239,0.184,O,34,,0,0.066,,,0.001,0.168,171215,,170327,266.087,0.111,-13.798,15:30:00,,394.487,0.163,0.186,0.168,1460,34,33.97,Dec 1460 Calls,,,31.8
RUT 17P1460,121.94,18.86,121.94,121.94,119.5,,P,-99.418,0.037,O,117.62,121.94,0,0.086,103.08,17,-0.003,,170421,,170327,-99.339,0.111,2.031,15:30:00,,5.955,,0.998,0.127,1460,0.02,117.92,Apr 1460 Puts,,2,115.3
RUT 17Q1460,-1,,,,121.9,0.168,P,-93.925,0.168,O,119.8,,0,0.086,,7,-0.001,0.141,170519,,170327,-199.987,0.111,-4.693,15:30:00,,61.947,,0.977,0.141,1460,2.2,119.86,May 1460 Puts,,,117.7
RUT 17R1460,-1,,,,125.6,0.164,P,-87.671,0.215,O,123.8,,0,0.091,,,0.001,0.151,170616,,170327,-287.62,0.111,-8.68,15:30:00,,129.147,0.136,0.947,0.15,1460,6.2,123.72,Jun 1460 Puts,,,122
RUT 17U1460,-1,,,,141.8,0.176,P,-75.338,0.207,O,138.2,,0,0.114,,,-0.005,0.164,170915,,170327,-538.467,0.111,-10.302,15:30:00,,289.47,0.151,0.867,0.166,1460,20.6,138.92,Sep 1460 Puts,,,134.6
RUT 17X1460,-1,,,,157.4,0.185,P,-68.618,0.178,O,153.35,,0,0.135,,,-0.005,0.175,171215,,170327,-767.457,0.111,-9.81,15:30:00,,400.908,0.165,0.814,0.177,1460,35.75,154.09,Dec 1460 Puts,,,149.3
RUT 17D1470,0.49,-0.18,0.59,0.25,0.7,0.181,C,1.551,0.07,O,0.48,0.49,0,0.011,0.67,2320,0.548,0.171,170421,,170327,1.406,0.111,-6.14,15:30:00,,13.881,0.155,0.001,0.16,1470,0.48,0.31,Apr 1470 Calls,,221,0.25
RUT 17E1470,-1,,,,2.2,0.155,C,6.046,0.155,O,1.9,,0,0.018,,1185,-0.036,0.151,170519,,170327,11.499,0.111,-8.67,15:30:00,,61.677,0.145,0.015,0.152,1470,1.9,1.97,May 1470 Calls,,,1.6
RUT 17F1470,-1,,,,5.5,0.158,C,10.646,0.192,O,4.9,,0,0.025,,763,0.036,0.153,170616,,170327,30.642,0.111,-11.443,15:30:00,,116.423,0.147,0.04,0.151,1470,4.9,4.73,Jun 1470 Calls,,,4.3
RUT 17I1470,-1,,,,19.8,0.169,C,22.06,0.201,O,17.25,,0,0.047,,51,-0.029,0.159,170915,,170327,130.678,0.111,-13.273,15:30:00,,272.231,0.15,0.115,0.161,1470,17.25,17.76,Sep 1470 Calls,,,14.7
RUT 17L1470,-1,,,,34.1,0.175,C,28.366,0.18,O,30.65,,0,0.064,,16,-0.009,0.166,171215,,170327,250.316,0.111,-13.19,15:30:00,,383.031,0.157,0.167,0.167,1470,30.65,30.92,Dec 1470 Calls,,,27.2
RUT 17P1470,-1,,,,129.5,,P,-99.748,0.018,O,127.35,,0,0.094,,10,-0.004,,170421,,170327,-100.323,0.111,2.826,15:30:00,,2.832,,0.999,0.123,1470,-0.25,127.86,Apr 1470 Puts,,,125.2
RUT 17Q1470,-1,,,,131.3,0.171,P,-95.619,0.132,O,129.15,,0,0.093,,6,-0.001,0.136,170519,,170327,-204.649,0.111,-2.273,15:30:00,,47.868,,0.985,0.138,1470,1.55,129.24,May 1470 Puts,,,127
RUT 17R1470,-1,,,,135,0.169,P,-89.887,0.189,O,132.85,,0,0.097,,1,0.003,0.152,170616,,170327,-296.143,0.111,-7.423,15:30:00,,112.203,0.131,0.96,0.148,1470,5.25,132.44,Jun 1470 Puts,,,130.7
RUT 17U1470,-1,,,,149.5,0.176,P,-77.482,0.199,O,146.55,,0,0.117,,40,0.002,0.165,170915,,170327,-555.445,0.111,-9.84,15:30:00,,275.407,0.154,0.885,0.164,1470,18.95,146.33,Sep 1470 Puts,,,143.6
RUT 17X1470,-1,,,,164.7,0.185,P,-70.432,0.175,O,160.8,,0,0.138,,,0,0.175,171215,,170327,-789.709,0.111,-9.444,15:30:00,,390.501,0.165,0.833,0.175,1470,33.2,160.83,Dec 1470 Puts,,,156.9
RUT 17D1480,0.39,-0.15,0.4,0.39,0.65,0.19,C,1.039,0.049,O,0.35,0.39,0,0.011,0.54,2177,0.75,,170421,,170327,0.943,0.111,-2.991,15:30:00,,9.839,,0,0.16,1480,0.35,0.2,Apr 1480 Calls,,212,0.05
RUT 17E1480,1.47,-1.22,1.47,1.47,1.7,0.155,C,4.686,0.127,O,1.47,1.47,0,0.018,2.69,1288,0.007,0.151,170519,,170327,8.923,0.111,-7.198,15:30:00,,50.468,0.146,0.01,0.151,1480,1.47,1.46,May 1480 Calls,,2,1.25
RUT 17F1480,-1,,,,4.5,0.157,C,8.77,0.169,O,3.68,,0,0.024,,93,-0.011,0.149,170616,,170327,25.287,0.111,-9.46,15:30:00,,101.079,0.141,0.03,0.15,1480,3.68,3.72,Jun 1480 Calls,,,2.85
RUT 17I1480,-1,,,,17.7,0.168,C,20.036,0.191,O,15.2,,0,0.045,,18,-0.024,0.158,170915,,170327,118.969,0.111,-12.451,15:30:00,,257.373,0.148,0.099,0.16,1480,15.2,15.57,Sep 1480 Calls,,,12.7
RUT 17L1480,-1,,,,31.3,0.174,C,26.53,0.176,O,27.85,,0,0.062,,200,-0.007,0.165,171215,,170327,234.769,0.111,-12.616,15:30:00,,370.675,0.155,0.15,0.165,1480,27.85,28.06,Dec 1480 Calls,,,24.4
RUT 17P1480,-1,,,,139,,P,-99.903,0.008,O,136.8,,0,0.102,,10,-0.007,,170421,,170327,-101.149,0.111,3.232,15:30:00,,1.193,,1,0.12,1480,-0.8,137.83,Apr 1480 Puts,,,134.6
RUT 17Q1480,-1,,,,141.1,0.178,P,-96.944,0.1,O,138.9,,0,0.1,,4,0.001,0.139,170519,,170327,-208.617,0.111,-1.389,15:30:00,,35.742,,0.99,0.136,1480,1.3,138.79,May 1480 Puts,,,136.7
RUT 17R1480,-1,,,,143.4,0.165,P,-91.839,0.164,O,141.25,,0,0.102,,11,-0.001,0.144,170616,,170327,-303.932,0.111,-4.747,15:30:00,,95.819,0.115,0.97,0.146,1480,3.65,141.39,Jun 1480 Puts,,,139.1
RUT 17U1480,-1,,,,157.4,0.175,P,-79.544,0.191,O,154.05,,0,0.121,,,0.001,0.163,170915,,170327,-572.018,0.111,-8.816,15:30:00,,260.555,0.149,0.901,0.162,1480,16.45,153.96,Sep 1480 Puts,,,150.7
RUT 17X1480,-1,,,,172.7,0.187,P,-72.215,0.171,O,168.6,,0,0.141,,,0.005,0.176,171215,,170327,-811.797,0.111,-9.066,15:30:00,,379.227,0.165,0.85,0.174,1480,31,167.76,Dec 1480 Puts,,,164.5
RUT 17D1490,-1,,,,0.6,0.198,C,0.685,0.034,O,0.4,,0,0.01,,1093,,0.187,170421,,170327,0.622,0.111,-5.428,15:30:00,,6.842,0.17,0,0.161,1490,0.4,0.12,Apr 1490 Calls,,,0.2
RUT 17E1490,-1,,,,1.5,0.16,C,3.585,0.103,O,1.25,,0,0.017,,557,0.168,0.155,170519,,170327,6.834,0.111,-6.523,15:30:00,,40.673,0.148,0.007,0.15,1490,1.25,1.07,May 1490 Calls,,,1
RUT 17F1490,-1,,,,3.3,0.153,C,7.144,0.146,O,2.8,,0,0.023,,245,-0.031,0.147,170616,,170327,20.633,0.111,-7.907,15:30:00,,86.64,0.141,0.022,0.148,1490,2.8,2.89,Jun 1490 Calls,,,2.3
RUT 17I1490,-1,,,,15.8,0.167,C,18.109,0.182,O,13.25,,0,0.043,,52,-0.024,0.157,170915,,170327,107.777,0.111,-11.556,15:30:00,,241.991,0.146,0.084,0.158,1490,13.25,13.58,Sep 1490 Calls,,,10.7
RUT 17L1490,-1,,,,28.7,0.173,C,24.738,0.171,O,25.3,,0,0.06,,20,-0.004,0.163,171215,,170327,219.502,0.111,-12.026,15:30:00,,357.495,0.154,0.134,0.164,1490,25.3,25.39,Dec 1490 Calls,,,21.9
RUT 17P1490,-1,,,,149.5,,P,-99.968,0.003,O,147.4,,0,0.11,,5,-0.003,,170421,,170327,-101.892,0.111,3.422,15:30:00,,0.439,,1,0.117,1490,-0.2,147.82,Apr 1490 Puts,,,145.3
RUT 17Q1490,-1,,,,150.3,0.175,P,-97.944,0.073,O,148.1,,0,0.107,,1,-0.003,0.112,170519,,170327,-211.972,0.111,2.552,15:30:00,,25.714,,0.993,0.133,1490,0.5,148.48,May 1490 Puts,,,145.9
RUT 17R1490,-1,,,,153,0.169,P,-93.528,0.14,O,151.05,,0,0.108,,,0.003,0.15,170616,,170327,-310.985,0.111,-4.575,15:30:00,,80.343,0.122,0.978,0.144,1490,3.45,150.54,Jun 1490 Puts,,,149.1
RUT 17U1490,-1,,,,165.4,0.175,P,-81.517,0.181,O,161.95,,0,0.125,,,0.001,0.161,170915,,170327,-588.128,0.111,-7.852,15:30:00,,245.067,0.147,0.916,0.161,1490,14.35,161.81,Sep 1490 Puts,,,158.5
RUT 17X1490,-1,,,,178.8,0.182,P,-73.963,0.167,O,174.35,,0,0.144,,,-0.003,0.17,171215,,170327,-833.672,0.111,-8.073,15:30:00,,367.146,0.158,0.866,0.172,1490,26.75,174.88,Dec 1490 Puts,,,169.9
RUT 17D1500,-1,,,,0.55,0.206,C,0.445,0.023,O,0.55,,0,0.01,,2833,,,170421,,170327,0.404,0.111,-1.399,15:30:00,,4.672,,0,0.161,1500,0.55,0.08,Apr 1500 Calls,,,
RUT 17E1500,-1,,,,1.05,0.158,C,2.703,0.082,O,0.83,,0,0.016,,1393,0.078,0.151,170519,,170327,5.16,0.111,-4.743,15:30:00,,32.261,0.144,0.004,0.15,1500,0.83,0.77,May 1500 Calls,,,0.6
RUT 17F1500,2.38,-1.25,2.38,2.37,2.65,0.153,C,5.754,0.124,O,2.33,2.37,0,0.022,3.63,763,0.05,0.149,170616,,170327,16.645,0.111,-7.005,15:30:00,,73.32,0.144,0.016,0.147,1500,2.33,2.22,Jun 1500 Calls,,100,2
RUT 17I1500,-1,,,,14.1,0.167,C,16.287,0.171,O,11.65,,0,0.042,,2293,-0.013,0.156,170915,,170327,97.145,0.111,-10.807,15:30:00,,226.251,0.145,0.071,0.157,1500,11.65,11.8,Sep 1500 Calls,,,9.2
RUT 17L1500,-1,,,,26.2,0.172,C,22.994,0.166,O,22.9,,0,0.058,,569,0,0.162,171215,,170327,204.567,0.111,-11.48,15:30:00,,343.573,0.152,0.119,0.162,1500,22.9,22.9,Dec 1500 Calls,,,19.6
RUT 17P1500,-1,,,,159.3,,P,-99.991,0.001,O,157.15,,0,0.117,,84,-0.004,,170421,,170327,-102.597,0.111,3.507,15:30:00,,0.138,,1,0.113,1500,-0.45,157.81,Apr 1500 Puts,,,155
RUT 17Q1500,-1,,,,160.4,,P,-98.67,0.051,O,158.1,,0,0.115,,1,-0.001,,170519,,170327,-214.808,0.111,1.541,15:30:00,,17.769,,0.996,0.13,1500,0.5,158.27,May 1500 Puts,,,155.8
RUT 17R1500,-1,,,,162.3,0.171,P,-94.962,0.116,O,160.05,,0,0.115,,54,0.001,0.144,170616,,170327,-317.321,0.111,-2.487,15:30:00,,66.065,,0.984,0.141,1500,2.45,159.86,Jun 1500 Puts,,,157.8
RUT 17U1500,-1,,,,173.6,0.174,P,-83.393,0.171,O,170.1,,0,0.129,,16,0.001,0.16,170915,,170327,-603.733,0.111,-6.958,15:30:00,,229.09,0.144,0.929,0.159,1500,12.5,169.86,Sep 1500 Puts,,,166.6
RUT 17X1500,-1,,,,187.1,0.184,P,-75.669,0.163,O,182.75,,0,0.148,,61,0.003,0.172,171215,,170327,-855.286,0.111,-7.782,15:30:00,,354.325,0.159,0.881,0.17,1500,25.15,182.17,Dec 1500 Puts,,,178.4
RUT 17D1510,0.15,-0.2,0.15,0.15,0.45,0.21,C,0.284,0.015,O,0.29,0.15,0,0.009,0.35,768,,0.198,170421,,170327,0.259,0.111,-4.291,15:30:00,,3.134,,0,0.162,1510,0.29,0.05,Apr 1510 Calls,,13,0.15
RUT 17E1510,-1,,,,1.05,0.165,C,2.01,0.064,O,0.65,,0,0.015,,982,0.182,0.153,170519,,170327,3.84,0.111,-4.018,15:30:00,,25.183,0.134,0.003,0.149,1510,0.65,0.55,May 1510 Calls,,,0.25
RUT 17F1510,-1,,,,2.05,0.151,C,4.583,0.105,O,1.63,,0,0.021,,28,-0.036,0.145,170616,,170327,13.277,0.111,-5.426,15:30:00,,61.266,0.137,0.012,0.146,1510,1.63,1.69,Jun 1510 Calls,,,1.2
RUT 17P1510,-1,,,,169.2,,P,-99.998,0,O,167.05,,0,0.125,,27,-0.004,,170421,,170327,-103.287,0.111,3.551,15:30:00,,0.037,,1,0.11,1510,-0.55,167.8,Apr 1510 Puts,,,164.9
RUT 17Q1510,-1,,,,170.3,,P,-99.176,0.034,O,168.2,,0,0.123,,,0,,170519,,170327,-217.225,0.111,2.33,15:30:00,,11.754,,0.997,0.128,1510,0.6,168.12,May 1510 Puts,,,166.1
RUT 17R1510,-1,,,,173.1,0.186,P,-96.157,0.095,O,170.95,,0,0.121,,,0.01,0.164,170616,,170327,-322.976,0.111,-4.655,15:30:00,,53.207,0.129,0.988,0.139,1510,3.35,169.33,Jun 1510 Puts,,,168.8
RUT 17D1520,0.26,0.08,0.26,0.21,,,C,0.179,0.01,O,0.26,0.26,0,0.009,0.18,828,,,170421,,170327,0.163,0.111,-0.609,15:30:00,,2.068,,0,0.162,1520,0.26,0.03,Apr 1520 Calls,,19,
RUT 17E1520,0.71,-0.13,0.71,0.71,1.1,0.174,C,1.473,0.049,O,0.63,0.71,0,0.015,0.84,601,0.615,,170519,,170327,2.817,0.111,-2.661,15:30:00,,19.344,,0.002,0.148,1520,0.63,0.39,May 1520 Calls,,1,0.15
RUT 17F1520,1.46,-0.89,1.48,1.46,1.6,0.151,C,3.607,0.087,O,1.31,1.48,0,0.02,2.35,205,0.023,0.145,170616,,170327,10.463,0.111,-4.612,15:30:00,,50.514,0.139,0.008,0.145,1520,1.31,1.28,Jun 1520 Calls,,100,1
RUT 17P1520,-1,,,,178.8,,P,-100,0,O,176.6,,0,0.132,,139,-0.007,,170421,,170327,-103.973,0.111,3.579,15:30:00,,0.008,,1,0.107,1520,-1,177.8,Apr 1520 Puts,,,174.4
RUT 17Q1520,-1,,,,179.7,,P,-99.512,0.022,O,177.5,,0,0.131,,,-0.003,,170519,,170327,-219.32,0.111,2.889,15:30:00,,7.414,,0.998,0.125,1520,-0.1,178.03,May 1520 Puts,,,175.3
RUT 17R1520,-1,,,,181.4,0.176,P,-97.13,0.076,O,179.1,,0,0.129,,,0.001,0.142,170616,,170327,-328.001,0.111,-0.25,15:30:00,,41.912,,0.992,0.137,1520,1.5,178.92,Jun 1520 Puts,,,176.8
RUT 17D1530,-1,,,,0.2,0.207,C,0.111,0.007,O,0.2,,0,0.009,,1906,,,170421,,170327,0.101,0.111,-0.392,15:30:00,,1.343,,0,0.163,1530,0.2,0.02,Apr 1530 Calls,,,
RUT 17E1530,-1,,,,0.75,0.171,C,1.063,0.037,O,0.75,,0,0.014,,297,1.778,,170519,,170327,2.036,0.111,-1.992,15:30:00,,14.62,,0.001,0.148,1530,0.75,0.27,May 1530 Calls,,,
RUT 17F1530,-1,,,,1.3,0.151,C,2.8,0.071,O,0.85,,0,0.019,,108,-0.105,0.141,170616,,170327,8.135,0.111,-3.349,15:30:00,,41.051,0.126,0.006,0.143,1530,0.85,0.95,Jun 1530 Calls,,,0.4
RUT 17P1530,-1,,,,189.2,,P,-100,0,O,186.9,,0,0.14,,100,-0.005,,170421,,170327,-104.657,0.111,3.604,15:30:00,,0.001,,1,0.104,1530,-0.7,187.79,Apr 1530 Puts,,,184.6
RUT 17Q1530,-1,,,,189.6,,P,-99.726,0.013,O,187.35,,0,0.139,,,-0.003,,170519,,170327,-221.179,0.111,3.268,15:30:00,,4.442,,0.999,0.123,1530,-0.25,187.97,May 1530 Puts,,,185.1
RUT 17R1530,-1,,,,190.8,,P,-97.906,0.059,O,188.5,,0,0.136,,,-0.001,,170616,,170327,-332.46,0.111,1.229,15:30:00,,32.244,,0.994,0.135,1530,0.9,188.61,Jun 1530 Puts,,,186.2
RUT 17D1540,0.15,-0.09,0.15,0.05,0.2,0.216,C,0.068,0.004,O,0.18,0.15,0,0.008,0.24,819,,,170421,,170327,0.062,0.111,-0.248,15:30:00,,0.858,,0,0.163,1540,0.18,0.01,Apr 1540 Calls,,68,
RUT 17E1540,-1,,,,0.75,0.178,C,0.756,0.028,O,0.75,,0,0.014,,470,3.167,,170519,,170327,1.449,0.111,-1.466,15:30:00,,10.871,,0.001,0.147,1540,0.75,0.18,May 1540 Calls,,,
RUT 17F1540,0.86,-0.39,0.86,0.86,1.1,0.153,C,2.144,0.057,O,0.87,0.86,0,0.018,1.25,65,0.243,0.147,170616,,170327,6.237,0.111,-3.442,15:30:00,,32.867,0.141,0.004,0.142,1540,0.87,0.7,Jun 1540 Calls,,2,0.65
RUT 17P1540,-1,,,,199.1,,P,-100,0,O,196.85,,0,0.147,,69,-0.005,,170421,,170327,-105.342,0.111,3.628,15:30:00,,0,,1,0.1,1540,-0.75,197.79,Apr 1540 Puts,,,194.6
RUT 17Q1540,-1,,,,199.5,,P,-99.854,0.008,O,197.25,,0,0.147,,,-0.003,,170519,,170327,-222.875,0.111,3.515,15:30:00,,2.516,,0.999,0.121,1540,-0.35,197.93,May 1540 Puts,,,195
RUT 17R1540,-1,,,,201,,P,-98.509,0.045,O,198.95,,0,0.144,,,0.003,,170616,,170327,-336.423,0.111,1.967,15:30:00,,24.188,,0.996,0.133,1540,1.35,198.38,Jun 1540 Puts,,,196.9
RUT 17D1550,,,,,,,C,0.041,0.003,O,0,,0,0.008,,,,,170421,,,0.038,0.111,-0.155,,,0.541,,0,0.164,1550,,0.01,Apr 1550 Calls,,,
RUT 17E1550,0.4,0,0.4,0.4,0.7,0.183,C,0.53,0.02,O,0.55,0.4,0,0.013,0.4,331,,,170519,,170327,1.016,0.111,-1.062,15:30:00,,7.952,,0,0.147,1550,0.55,0.12,May 1550 Calls,,1,
RUT 17F1550,-1,,,,1.3,0.164,C,1.618,0.045,O,0.8,,0,0.017,,621,0.6,0.151,170616,,170327,4.713,0.111,-3.259,15:30:00,,25.914,0.132,0.003,0.141,1550,0.8,0.5,Jun 1550 Calls,,,0.3
RUT 17I1550,-1,,,,6.5,0.157,C,8.859,0.117,O,5.6,,0,0.035,,674,0.035,0.152,170915,,170327,53.36,0.111,-6.934,15:30:00,,147.972,0.145,0.029,0.15,1550,5.6,5.41,Sep 1550 Calls,,,4.7
RUT 17L1550,-1,,,,14.9,0.162,C,15.163,0.134,O,12.75,,0,0.049,,1242,-0.019,0.154,171215,,170327,136.527,0.111,-8.296,15:30:00,,266.249,0.145,0.063,0.155,1550,12.75,13,Dec 1550 Calls,,,10.6
RUT 17P1550,-1,,,,208.9,,P,-100,0,O,206.75,,0,0.155,,16,-0.005,,170421,,170327,-106.026,0.111,3.651,15:30:00,,0,,1,0.097,1550,-0.85,207.78,Apr 1550 Puts,,,204.6
RUT 17Q1550,-1,,,,209.8,,P,-99.927,0.004,O,207.4,,0,0.154,,,-0.002,,170519,,170327,-224.464,0.111,3.67,15:30:00,,1.341,,1,0.118,1550,-0.2,207.91,May 1550 Puts,,,205
RUT 17R1550,-1,,,,210.8,,P,-98.966,0.033,O,208.6,,0,0.152,,45,0.002,,170616,,170327,-339.965,0.111,2.556,15:30:00,,17.663,,0.997,0.131,1550,1,208.21,Jun 1550 Puts,,,206.4
RUT 17U1550,-1,,,,217.4,0.177,P,-91.17,0.117,O,213.35,,0,0.154,,4,0.003,0.154,170915,,170327,-672.915,0.111,-2.77,15:30:00,,147.621,0.121,0.971,0.15,1550,5.75,212.77,Sep 1550 Puts,,,209.3
RUT 17X1550,-1,,,,226,0.179,P,-83.442,0.135,O,221.55,,0,0.167,,7,0.002,0.164,171215,,170327,-957.923,0.111,-4.563,15:30:00,,281.909,0.148,0.937,0.163,1550,13.95,221.12,Dec 1550 Puts,,,217.1
RUT 17D1600,-1,,,,0.05,,C,0.003,0,O,0.03,,0,0.007,,155,,,170421,,170327,0.003,0.111,-0.012,15:30:00,,0.044,,0,0.166,1600,0.03,0,Apr 1600 Calls,,,
RUT 17E1600,-1,,,,,,C,0.071,0.003,O,-1,,0,0.011,,12,,,170519,,170327,0.136,0.111,-0.164,15:30:00,,1.298,,0,0.144,1600,,0.01,May 1600 Calls,,,
RUT 17F1600,-1,,,,0.65,0.173,C,0.314,0.011,O,0.65,,0,0.014,,128,,,170616,,170327,0.918,0.111,-0.501,15:30:00,,6.174,,0,0.135,1600,0.65,0.08,Jun 1600 Calls,,,
